plasmid	contig	contig_len
GP_Isolated_0	Contig:103:42.7793	20045
GP_Isolated_1	Contig:105:16.6529	749
GP_0	Contig:110:40.4554	2215
GP_0	Contig:502:50.4188	3842
GP_Isolated_2	Contig:111:25.8972	2199
GP_1	Contig:113:11.1499	728
GP_1	Contig:142:36.2892	1363
GP_1	Contig:153:1194.29	661
GP_1	Contig:247:48.7533	8971
GP_1	Contig:361:72.9962	2347
GP_1	Contig:437:31.6875	2208
GP_1	Contig:454:24.0763	533
GP_1	Contig:475:53.222	2445
GP_1	Contig:526:22.2725	733
GP_1	Contig:551:41.3117	4089
GP_1	Contig:554:24.236	627
GP_1	Contig:557:51.466	535
GP_1	Contig:96:34.6601	2906
GP_1	Contig:153:1194.29:5p:1:11	476
GP_1	Contig:153:1194.29:5p:1:13	476
GP_Isolated_3	Contig:116:45.3701	1798
GP_Isolated_4	Contig:117:19.3349	856
GP_unb_1	Contig:118:65.6992	2369
GP_Isolated_5	Contig:121:29.1195	3820
GP_Isolated_6	Contig:122:18.4512	614
GP_Isolated_7	Contig:123:32.0436	3183
GP_Isolated_8	Contig:126:12.6679	1908
GP_unb_2	Contig:127:28.6871	851
GP_Isolated_9	Contig:130:27.7779	7926
GP_Isolated_10	Contig:136:21.7366	1284
GP_Isolated_11	Contig:145:8.49102	1523
GP_Isolated_12	Contig:146:33.779	3223
GP_Isolated_13	Contig:148:34.3912	2704
GP_Isolated_14	Contig:149:6.79703	626
GP_Isolated_15	Contig:151:10.5394	591
GP_Isolated_16	Contig:152:45.8686	8921
GP_Isolated_17	Contig:156:16.8764	6316
GP_Isolated_18	Contig:157:35.3245	3706
GP_Isolated_19	Contig:158:12.9936	1430
GP_Isolated_20	Contig:159:26.2719	888
GP_Isolated_21	Contig:162:40.6236	4146
GP_Isolated_22	Contig:164:18.5684	1920
GP_Isolated_23	Contig:167:6.29422	574
GP_Isolated_24	Contig:169:38.5892	1561
GP_Isolated_25	Contig:16:48.1491	7747
GP_Isolated_26	Contig:171:9.29336	562
GP_Isolated_27	Contig:172:20.8316	1594
GP_Isolated_28	Contig:173:30.3237	814
GP_Isolated_29	Contig:175:25.2725	2519
GP_Isolated_30	Contig:176:36.3913	3478
GP_Isolated_31	Contig:177:25.8456	1393
GP_Isolated_32	Contig:178:36.0855	3936
GP_Isolated_33	Contig:181:21.4259	1154
GP_Isolated_34	Contig:187:32.8091	4221
GP_Isolated_35	Contig:190:15.39	956
GP_Isolated_36	Contig:192:29.3632	1204
GP_Isolated_37	Contig:194:41.6558	17900
GP_Isolated_38	Contig:19:9.40398	723
GP_2	Contig:1:93.1918:Circ	8731
GP_Isolated_39	Contig:202:35.5909	1269
GP_3	Contig:203:13.1272	1328
GP_3	Contig:395:20.7075	1365
GP_Isolated_40	Contig:209:46.9674	21947
GP_Isolated_41	Contig:20:13.5201	543
GP_Isolated_42	Contig:210:45.5854	5611
GP_Isolated_43	Contig:215:36.3081	2029
GP_Isolated_44	Contig:216:18.5636	1585
GP_unb_3	Contig:221:38.1609	7170
GP_Isolated_45	Contig:222:12.3294	448
GP_Isolated_46	Contig:223:25.9986	743
GP_Isolated_47	Contig:225:16.3139	1014
GP_Isolated_48	Contig:226:15.347	556
GP_unb_4	Contig:227:34.1293	17487
GP_Isolated_49	Contig:229:37.1553	2685
GP_Isolated_50	Contig:231:21.4767	471
GP_Isolated_51	Contig:232:8.35262	746
GP_Isolated_52	Contig:233:22.7849	1842
GP_Isolated_53	Contig:234:33.8586	1562
GP_Isolated_54	Contig:235:8.82125	1827
GP_Isolated_55	Contig:238:11.9615	487
GP_Isolated_56	Contig:23:9.01304	710
GP_Isolated_57	Contig:240:21.813	683
GP_Isolated_58	Contig:241:34.7805	2562
GP_Isolated_59	Contig:242:53.9216	3069
GP_Isolated_60	Contig:243:33.972	8160
GP_Isolated_61	Contig:244:23.0842	3097
GP_Isolated_62	Contig:245:28.0943	2257
GP_Isolated_63	Contig:249:45.7799	7548
GP_Isolated_64	Contig:252:35.6494	1292
GP_Isolated_65	Contig:253:21.6032	1842
GP_Isolated_66	Contig:255:51.0022	22644
GP_Isolated_67	Contig:256:20.8646	1600
GP_Isolated_68	Contig:25:10.3441	732
GP_Isolated_69	Contig:263:38.3105	5717
