plasmid	contig	contig_len
GP_1	Contig:13:58.6723	59810
GP_1	Contig:47:75.9968	1826
GP_1	Contig:62:60.208	110098
GP_1	Contig:6:409.168	1255
GP_1	Contig:91:130.201	626
GP_0	Contig:1:77.8086:Circ	64997
GP_Isolated_0	Contig:24:12.2269	355
GP_unb_1	Contig:46:90.4681	1266
GP_unb_2	Contig:54:56.9034	10594
GP_unb_3	Contig:71:90.7506	479
GP_unb_4	Contig:25:98.0307:5p:1:11	709
GP_unb_5	Contig:52:465.957:3p:1:4	254
GP_unb_6	Contig:52:465.957:3p:1:10	435
GP_unb_7	Contig:52:465.957:3p:1:18	354
GP_unb_8	Contig:52:465.957:3p:1:20	288
GP_unb_9	Contig:52:465.957:3p:1:23	271
GP_unb_10	Contig:52:465.957:5p:1:3	119
GP_unb_11	Contig:52:465.957:5p:1:4	119
GP_unb_12	Contig:66:76.2415:3p:1:6	137
GP_unb_13	Contig:66:76.2415:3p:1:9	123
GP_unb_14	Contig:66:76.2415:3p:1:14	122
GP_unb_15	Contig:66:76.2415:3p:1:21	122
GP_unb_16	Contig:66:76.2415:3p:1:31	137
GP_unb_17	Contig:73:154.021:3p:1:3	469
GP_unb_18	Contig:73:154.021:3p:1:4	469
