plasmid	contig	contig_len
GP_0	Contig:1:773.658:Circ	4071
GP_unb_1	Contig:24:23.1459	4776
GP_Isolated_0	Contig:34:13.1213	8349
GP_1	Contig:38:14.6827	9960
GP_1	Contig:68:12.0213	1240
GP_1	Contig:88:14.7906	11199
GP_1	Contig:91:69.7424	459
GP_1	Contig:91:69.7424:3p:1:9	149
GP_unb_2	Contig:41:13.745	2350
GP_Isolated_1	Contig:46:34.3438	1640
GP_Isolated_2	Contig:47:13.3494	15310
GP_Isolated_3	Contig:49:17.2361	1028
GP_unb_3	Contig:63:28.4082	975
GP_2	Contig:6:13.7436	26287
GP_2	Contig:81:15.4333	5006
GP_unb_4	Contig:72:49.5995	648
GP_unb_5	Contig:79:39.0766	1317
GP_Isolated_4	Contig:96:15.7547	31955
GP_unb_6	Contig:11:38.3378:5p:1:4	145
GP_unb_7	Contig:11:38.3378:5p:1:5	145
GP_unb_8	Contig:14:32.0426:5p:1:8	127
GP_unb_9	Contig:16:43.3264:5p:1:5	120
GP_unb_10	Contig:16:43.3264:5p:1:6	120
GP_unb_11	Contig:16:43.3264:5p:1:8	372
GP_unb_12	Contig:16:43.3264:5p:1:10	372
GP_unb_13	Contig:18:30.0143:3p:1:9	237
GP_unb_14	Contig:18:30.0143:3p:1:10	291
GP_unb_15	Contig:18:30.0143:3p:1:18	237
GP_unb_16	Contig:18:30.0143:3p:1:24	237
GP_unb_17	Contig:60:44.5884:3p:1:7	500
GP_unb_18	Contig:75:108.641:5p:1:2	151
GP_unb_19	Contig:75:108.641:5p:1:4	151
GP_unb_20	Contig:91:69.7424:3p:1:2	253
GP_unb_21	Contig:91:69.7424:3p:1:13	156
GP_unb_22	Contig:91:69.7424:3p:1:14	156
