plasmid	contig	contig_len
PBF_P1	Contig:92:89.8176	3601
PBF_P2	Contig:323:51.6966	4161
PBF_P2	Contig:580:1410.1	1023
PBF_P3	Contig:244:59.8018	4959
PBF_P4	Contig:41:59.7802	3010
PBF_P5	Contig:93:59.9972	4984
PBF_P6	Contig:332:57.7508	6171
PBF_P7	Contig:537:51.0194	6320
PBF_P8	Contig:160:56.0136	2743
PBF_P9	Contig:39:48.8258	3396
PBF_P10	Contig:568:58.8949	18262
PBF_P11	Contig:286:51.4525	6016
PBF_P12	Contig:418:49.3912	12254
PBF_P13	Contig:79:51.8254	12991
PBF_P14	Contig:280:42.5206	6611
PBF_P15	Contig:580:1410.1	1023
PBF_P15	Contig:539:34.7943	3856
PBF_P16	Contig:636:35.8068	3313
PBF_P16	Contig:580:1410.1	1023
PBF_P17	Contig:281:55.5085	4451
PBF_P18	Contig:483:53.1794	7126
PBF_P19	Contig:602:48.5828	8738
PBF_P20	Contig:465:44.5251	6318
PBF_P21	Contig:159:53.0605	3753
PBF_P22	Contig:234:51.5124	5387
PBF_P23	Contig:523:49.0919	7710
PBF_P24	Contig:524:36.4162	7752
PBF_P24	Contig:489:42.2765	8538
PBF_P25	Contig:67:38.6824	6582
PBF_P26	Contig:456:49.1506	3074
PBF_P27	Contig:6:40.9723	3200
PBF_P28	Contig:359:40.6194	8128
PBF_P29	Contig:366:45.9607	4243
PBF_P30	Contig:353:38.3208	3143
PBF_P31	Contig:614:50.1315	42163
PBF_P32	Contig:528:36.6118	4376
PBF_P33	Contig:53:45.8277	8077
PBF_P34	Contig:532:39.6349	6487
PBF_P35	Contig:288:41.6873	4721
PBF_P36	Contig:119:42.2865	4271
PBF_P37	Contig:556:46.4998	4364
PBF_P38	Contig:610:45.0044	4069
PBF_P39	Contig:77:41.1553	3709
PBF_P40	Contig:136:56.9129	6782
PBF_P41	Contig:253:39.9002	6522
PBF_P42	Contig:406:50.6195	4170
PBF_P43	Contig:536:48.014	9605
PBF_P44	Contig:463:43.4226	7858
PBF_P45	Contig:543:35.7422	4000
PBF_P46	Contig:126:38.2549	6553
PBF_P47	Contig:290:43.0496	24074
PBF_P48	Contig:61:36.077	3591
PBF_P49	Contig:70:45.2189	8139
PBF_P50	Contig:641:43.8733	6865
PBF_P51	Contig:238:43.1558	30350
PBF_P52	Contig:118:37.3306	4476
PBF_P53	Contig:604:44.2874	9402
PBF_P54	Contig:88:47.0373	6098
PBF_P55	Contig:349:45.5372	2818
PBF_P56	Contig:624:43.8382	8017
PBF_P57	Contig:23:37.2848	8317
PBF_P58	Contig:3:39.8544	6111
PBF_P59	Contig:124:27.9979	6760
PBF_P60	Contig:579:37.3399	5251
PBF_P61	Contig:355:40.3574	4222
PBF_P62	Contig:130:42.5512	3605
PBF_P63	Contig:455:36.0447	4721
PBF_P64	Contig:196:38.587	4434
PBF_P65	Contig:29:27.5234	8167
PBF_P66	Contig:432:41.6893	16917
PBF_P67	Contig:394:37.9587	14313
PBF_P68	Contig:261:42.3744	4075
PBF_P69	Contig:514:41.2781	13306
PBF_P70	Contig:558:35.6285	4284
PBF_P71	Contig:101:30.2892	2883
PBF_P72	Contig:65:38.6178	3513
PBF_P73	Contig:454:28.2665	3401
PBF_P74	Contig:492:34.5453	3651
PBF_P75	Contig:85:26.5096	3856
PBF_P76	Contig:11:35.0732	4048
PBF_P77	Contig:231:36.3733	5086
PBF_P78	Contig:354:36.0396	3178
PBF_P79	Contig:8:32.1565	2914
PBF_P80	Contig:457:36.6776	6454
PBF_P81	Contig:597:31.7402	3962
PBF_P82	Contig:448:25.7832	3840
PBF_P83	Contig:239:29.9294	3446
PBF_P84	Contig:365:30.1775	4259
PBF_P85	Contig:275:29.6682	3646
PBF_P86	Contig:427:33.6437	2919
PBF_P87	Contig:2:32.3506	3477
PBF_P88	Contig:467:26.9971	2764
PBF_P89	Contig:43:28.3367	3976
PBF_P90	Contig:282:25.3959	2682
PBF_P91	Contig:58:7.903	4855
PBF_P92	Contig:329:22.6902	2822
PBF_P93	Contig:44:8.31809	3519
PBF_P94	Contig:375:6.88209	3387
