plasmid	contig	contig_len
GP_0	Contig:26:339.002	1754
GP_0	Contig:28:1243.81	525
GP_0	Contig:2:1204.69	395
GP_0	Contig:35:1244.51	2072
GP_1	Contig:33:68.7007	124787
GP_1	Contig:33:68.7007:5p:1:2	300
GP_unb_1	Contig:7:547.316	386
GP_unb_2	Contig:13:165.088:3p:1:7	131
GP_unb_3	Contig:13:165.088:3p:1:12	131
GP_unb_4	Contig:13:165.088:3p:1:14	106
GP_unb_5	Contig:13:165.088:3p:1:19	131
GP_unb_6	Contig:13:165.088:3p:1:24	131
GP_unb_7	Contig:19:1258.8:3p:1:5	295
GP_unb_8	Contig:19:1258.8:5p:1:16	127
GP_unb_9	Contig:23:182.586:3p:1:3	289
GP_unb_10	Contig:29:208.623:5p:1:3	127
