plasmid	contig	contig_len
GP_unb_1	Contig:100:34.9508	11355
GP_unb_2	Contig:101:33.6983	15084
GP_unb_3	Contig:15:10.7971	6656
GP_unb_4	Contig:25:22.4554	4779
GP_Isolated_0	Contig:2:9.03982	2305
GP_Isolated_1	Contig:33:9.12818	1830
GP_0	Contig:39:9.76714	2905
GP_0	Contig:54:12.5412	1948
GP_unb_5	Contig:44:10.8413	10548
GP_Isolated_2	Contig:46:11.3455	9304
GP_Isolated_3	Contig:50:11.0852	5135
GP_Isolated_4	Contig:58:11.1482	11198
GP_unb_6	Contig:61:10.6662	3691
GP_unb_7	Contig:66:9.69975	1240
GP_Isolated_5	Contig:68:10.6648	6818
GP_unb_8	Contig:71:9.78182	1011
GP_unb_9	Contig:72:40.2926	2772
GP_Isolated_6	Contig:74:10.2489	8842
GP_1	Contig:76:11.4099	2365
GP_1	Contig:90:13.8677	3962
GP_Isolated_7	Contig:82:10.4448	8249
GP_Isolated_8	Contig:87:9.85302	12008
GP_Isolated_9	Contig:98:9.49343	2987
GP_Isolated_10	Contig:99:9.90553	11039
