plasmid	contig	contig_len
GP_unb_1	Contig:13:248.448	477
GP_unb_2	Contig:14:230.811	477
GP_unb_3	Contig:16:348.999	1806
GP_0	Contig:39:213.617	3850
GP_0	Contig:65:195.525	1034
GP_0	Contig:69:2597.97	768
GP_0	Contig:72:133.333	69167
GP_0	Contig:88:747.117	2454
GP_0	Contig:94:90.0852	1114
GP_0	Contig:2:155.189:5p:1:19	218
GP_unb_4	Contig:17:140.287:5p:1:16	122
GP_unb_5	Contig:17:140.287:5p:1:22	123
GP_unb_6	Contig:24:140.47:3p:1:13	129
GP_unb_7	Contig:24:140.47:3p:1:14	129
GP_unb_8	Contig:48:979.949:3p:1:7	594
GP_unb_9	Contig:48:979.949:3p:1:9	100
GP_unb_10	Contig:48:979.949:3p:1:21	306
GP_unb_11	Contig:48:979.949:3p:1:22	150
GP_unb_12	Contig:61:518.41:5p:1:5	342
GP_unb_13	Contig:61:518.41:5p:1:7	596
GP_unb_14	Contig:96:1030.32:5p:1:3	411
GP_unb_15	Contig:96:1030.32:5p:1:4	409
