plasmid	contig	contig_len
GP_0	Contig:1:51.4421:Circ	64997
GP_unb_1	Contig:31:131.145	938
GP_1	Contig:45:93.6223	1266
GP_1	Contig:82:96.2479	768
GP_1	Contig:9:121.027	925
GP_1	Contig:25:86.5917:5p:1:6	135
GP_1	Contig:25:86.5917:5p:1:9	107
GP_1	Contig:25:86.5917:5p:1:12	709
GP_1	Contig:82:96.2479:3p:1:2	106
GP_1	Contig:82:96.2479:3p:1:8	768
GP_unb_2	Contig:52:52.2965	10594
GP_unb_3	Contig:16:50.0734:5p:1:11	393
GP_unb_4	Contig:26:426.942:3p:1:7	123
GP_unb_5	Contig:26:426.942:3p:1:14	122
GP_unb_6	Contig:26:426.942:3p:1:20	122
GP_unb_7	Contig:30:59.2143:5p:1:8	334
GP_unb_8	Contig:81:392.608:3p:1:17	319
GP_unb_9	Contig:81:392.608:3p:1:21	100
GP_unb_10	Contig:81:392.608:5p:1:3	146
GP_unb_11	Contig:81:392.608:5p:1:4	410
GP_unb_12	Contig:81:392.608:5p:1:5	260
